NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
RESPONSE TO ESTROGEN%GOBP%GO:0043627	RESPONSE TO ESTROGEN%GOBP%GO:0043627		26	0.613895	1.492834	0.046075087	0.25605613	1.0	2006	tags=35%, list=12%, signal=39%	
NEGATIVE REGULATION OF RECEPTOR SIGNALING PATHWAY VIA JAK-STAT%GOBP%GO:0046426	NEGATIVE REGULATION OF RECEPTOR SIGNALING PATHWAY VIA JAK-STAT%GOBP%GO:0046426		16	0.6665025	1.4922605	0.076271184	0.25667366	1.0	959	tags=19%, list=6%, signal=20%	
METABOLIC COMPOUND SALVAGE%GOBP%GO:0043094	METABOLIC COMPOUND SALVAGE%GOBP%GO:0043094		30	0.58724284	1.4918123	0.06414474	0.25705868	1.0	38	tags=7%, list=0%, signal=7%	
DEFENSE RESPONSE TO GRAM-NEGATIVE BACTERIUM%GOBP%GO:0050829	DEFENSE RESPONSE TO GRAM-NEGATIVE BACTERIUM%GOBP%GO:0050829		23	0.6160403	1.4915563	0.04452055	0.25710216	1.0	1101	tags=26%, list=7%, signal=28%	
CYTOKINE CYTOKINE RECEPTOR INTERACTION%WIKIPATHWAYS_20250210%WP5473%HOMO SAPIENS	CYTOKINE CYTOKINE RECEPTOR INTERACTION%WIKIPATHWAYS_20250210%WP5473%HOMO SAPIENS		71	0.51323247	1.4915041	0.023633678	0.25678086	1.0	1647	tags=27%, list=10%, signal=30%	
POSITIVE REGULATION OF LEUKOCYTE PROLIFERATION%GOBP%GO:0070665	POSITIVE REGULATION OF LEUKOCYTE PROLIFERATION%GOBP%GO:0070665		68	0.524792	1.4906782	0.028649386	0.2578336	1.0	971	tags=24%, list=6%, signal=25%	
EPIBOLY%GOBP%GO:0090504	EPIBOLY%GOBP%GO:0090504		24	0.61429197	1.4905365	0.07317073	0.25769243	1.0	2798	tags=42%, list=17%, signal=50%	
UB-SPECIFIC PROCESSING PROTEASES%REACTOME%R-HSA-5689880.4	UB-SPECIFIC PROCESSING PROTEASES%REACTOME%R-HSA-5689880.4		158	0.45940873	1.4902073	0.012658228	0.25784528	1.0	2153	tags=17%, list=13%, signal=19%	
FEMALE PREGNANCY%GOBP%GO:0007565	FEMALE PREGNANCY%GOBP%GO:0007565		38	0.5715291	1.4900784	0.056726094	0.25766388	1.0	1958	tags=24%, list=12%, signal=27%	
POSITIVE REGULATION OF T CELL PROLIFERATION%GOBP%GO:0042102	POSITIVE REGULATION OF T CELL PROLIFERATION%GOBP%GO:0042102		44	0.5577366	1.4892236	0.037369207	0.25882927	1.0	971	tags=30%, list=6%, signal=31%	
DEFECTIVE B4GALT7 CAUSES EDS, PROGEROID TYPE%REACTOME%R-HSA-3560783.3	DEFECTIVE B4GALT7 CAUSES EDS, PROGEROID TYPE%REACTOME%R-HSA-3560783.3		17	0.6653647	1.4885627	0.071428575	0.2596711	1.0	1680	tags=35%, list=10%, signal=39%	
EPITHELIAL TUBE FORMATION%GOBP%GO:0072175	EPITHELIAL TUBE FORMATION%GOBP%GO:0072175		40	0.5651033	1.4880016	0.04245283	0.26036468	1.0	1307	tags=20%, list=8%, signal=22%	
NEGATIVE REGULATION OF TUMOR NECROSIS FACTOR SUPERFAMILY CYTOKINE PRODUCTION%GOBP%GO:1903556	NEGATIVE REGULATION OF TUMOR NECROSIS FACTOR SUPERFAMILY CYTOKINE PRODUCTION%GOBP%GO:1903556		29	0.6009196	1.4871691	0.046589017	0.2615584	1.0	462	tags=17%, list=3%, signal=18%	
SYNDECAN-4-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SYNDECAN-4-MEDIATED SIGNALING EVENTS	SYNDECAN-4-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SYNDECAN-4-MEDIATED SIGNALING EVENTS		27	0.5980985	1.4868746	0.06403941	0.2616574	1.0	894	tags=30%, list=5%, signal=31%	
MULTI-ORGANISM REPRODUCTIVE PROCESS%GOBP%GO:0044703	MULTI-ORGANISM REPRODUCTIVE PROCESS%GOBP%GO:0044703		43	0.5466996	1.4842044	0.0456621	0.26615137	1.0	1958	tags=21%, list=12%, signal=24%	
POSITIVE REGULATION OF BLOOD CIRCULATION%GOBP%GO:1903524	POSITIVE REGULATION OF BLOOD CIRCULATION%GOBP%GO:1903524		17	0.664323	1.4824265	0.07692308	0.2692206	1.0	2622	tags=41%, list=16%, signal=49%	
SYNDECAN-1-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SYNDECAN-1-MEDIATED SIGNALING EVENTS	SYNDECAN-1-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SYNDECAN-1-MEDIATED SIGNALING EVENTS		32	0.5806571	1.4819802	0.07640068	0.26966247	1.0	3042	tags=38%, list=18%, signal=46%	
PROTEIN LOCALIZATION TO CELL JUNCTION%GOBP%GO:1902414	PROTEIN LOCALIZATION TO CELL JUNCTION%GOBP%GO:1902414		48	0.53621525	1.481949	0.0546875	0.2692815	1.0	2100	tags=23%, list=13%, signal=26%	
REGULATION OF RUNX1 EXPRESSION AND ACTIVITY%REACTOME%R-HSA-8934593.2	REGULATION OF RUNX1 EXPRESSION AND ACTIVITY%REACTOME%R-HSA-8934593.2		17	0.6578515	1.4812218	0.06872852	0.27023876	1.0	332	tags=18%, list=2%, signal=18%	
NEGATIVE REGULATION OF LIPID TRANSPORT%GOBP%GO:0032369	NEGATIVE REGULATION OF LIPID TRANSPORT%GOBP%GO:0032369		15	0.658185	1.481181	0.07606679	0.2698818	1.0	806	tags=20%, list=5%, signal=21%	
POSITIVE REGULATION OF SPROUTING ANGIOGENESIS%GOBP%GO:1903672	POSITIVE REGULATION OF SPROUTING ANGIOGENESIS%GOBP%GO:1903672		15	0.6836068	1.4789829	0.07913669	0.27364108	1.0	2326	tags=47%, list=14%, signal=54%	
OLIGODENDROCYTE SPECIFICATION AND DIFFERENTIATION LEADING TO MYELIN COMPONENTS FOR CNS%WIKIPATHWAYS_20250210%WP4304%HOMO SAPIENS	OLIGODENDROCYTE SPECIFICATION AND DIFFERENTIATION LEADING TO MYELIN COMPONENTS FOR CNS%WIKIPATHWAYS_20250210%WP4304%HOMO SAPIENS		15	0.6589556	1.478638	0.08035714	0.2738314	1.0	1307	tags=33%, list=8%, signal=36%	
POSITIVE REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0043372	POSITIVE REGULATION OF CD4-POSITIVE, ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0043372		17	0.6502329	1.4783789	0.08775137	0.27384806	1.0	1369	tags=29%, list=8%, signal=32%	
ARACHIDONATE METABOLITES BIOSYNTHESIS%BIOCYC%PWY-8397	ARACHIDONATE METABOLITES BIOSYNTHESIS%BIOCYC%PWY-8397		19	0.63925886	1.4782006	0.062166963	0.2737578	1.0	1389	tags=32%, list=8%, signal=34%	
REGULATION OF SMOOTH MUSCLE CONTRACTION%GOBP%GO:0006940	REGULATION OF SMOOTH MUSCLE CONTRACTION%GOBP%GO:0006940		21	0.6305851	1.4773272	0.07789855	0.27498487	1.0	1180	tags=19%, list=7%, signal=20%	
IMMUNE RESPONSE-REGULATING CELL SURFACE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002768	IMMUNE RESPONSE-REGULATING CELL SURFACE RECEPTOR SIGNALING PATHWAY%GOBP%GO:0002768		137	0.46646175	1.4771667	0.0051612905	0.27485162	1.0	1088	tags=14%, list=7%, signal=15%	
IMMUNE EFFECTOR PROCESS%GOBP%GO:0002252	IMMUNE EFFECTOR PROCESS%GOBP%GO:0002252		155	0.45905867	1.4770074	0.015727391	0.27475122	1.0	1681	tags=17%, list=10%, signal=19%	
REGULATION OF RESPONSE TO WOUNDING%GOBP%GO:1903034	REGULATION OF RESPONSE TO WOUNDING%GOBP%GO:1903034		97	0.49339193	1.4766189	0.02406417	0.2750618	1.0	1681	tags=27%, list=10%, signal=30%	
ATTACHMENT AND ENTRY%REACTOME%R-HSA-9694614.6	ATTACHMENT AND ENTRY%REACTOME%R-HSA-9694614.6		16	0.64801425	1.4757327	0.088652484	0.2763648	1.0	2689	tags=44%, list=16%, signal=52%	
REGULATION OF PLATELET ACTIVATION%GOBP%GO:0010543	REGULATION OF PLATELET ACTIVATION%GOBP%GO:0010543		37	0.5587961	1.475678	0.061728396	0.27603313	1.0	1214	tags=30%, list=7%, signal=32%	
MODULATION BY HOST OF VIRAL PROCESS%GOBP%GO:0044788	MODULATION BY HOST OF VIRAL PROCESS%GOBP%GO:0044788		40	0.5622719	1.4754112	0.05589124	0.27609828	1.0	1604	tags=15%, list=10%, signal=17%	
REGULATION OF COLLAGEN METABOLIC PROCESS%GOBP%GO:0010712	REGULATION OF COLLAGEN METABOLIC PROCESS%GOBP%GO:0010712		18	0.6481296	1.4735148	0.0734767	0.27933794	1.0	2617	tags=44%, list=16%, signal=53%	
CELLULAR RESPONSE TO MECHANICAL STIMULUS%GOBP%GO:0071260	CELLULAR RESPONSE TO MECHANICAL STIMULUS%GOBP%GO:0071260		46	0.55075294	1.4734013	0.042944785	0.27911764	1.0	1534	tags=22%, list=9%, signal=24%	
HAIR FOLLICLE DEVELOPMENT%GOBP%GO:0001942	HAIR FOLLICLE DEVELOPMENT%GOBP%GO:0001942		16	0.6619619	1.4732119	0.08303249	0.27906108	1.0	254	tags=13%, list=2%, signal=13%	
REGULATION OF RELEASE OF CYTOCHROME C FROM MITOCHONDRIA%GOBP%GO:0090199	REGULATION OF RELEASE OF CYTOCHROME C FROM MITOCHONDRIA%GOBP%GO:0090199		35	0.5721803	1.4731002	0.051282052	0.27886257	1.0	94	tags=9%, list=1%, signal=9%	
POSITIVE REGULATION OF OXIDOREDUCTASE ACTIVITY%GOBP%GO:0051353	POSITIVE REGULATION OF OXIDOREDUCTASE ACTIVITY%GOBP%GO:0051353		22	0.6140179	1.4719095	0.06569343	0.28081548	1.0	2350	tags=36%, list=14%, signal=42%	
MULTI-MULTICELLULAR ORGANISM PROCESS%GOBP%GO:0044706	MULTI-MULTICELLULAR ORGANISM PROCESS%GOBP%GO:0044706		44	0.5461775	1.4714303	0.04976672	0.28133368	1.0	1958	tags=20%, list=12%, signal=23%	
MAINTENANCE OF LOCATION%GOBP%GO:0051235	MAINTENANCE OF LOCATION%GOBP%GO:0051235		65	0.50834006	1.4710805	0.04040404	0.28155655	1.0	1160	tags=17%, list=7%, signal=18%	
P75NTR SIGNALS VIA NF-KB%REACTOME DATABASE ID RELEASE 91%193639	P75NTR SIGNALS VIA NF-KB%REACTOME DATABASE ID RELEASE 91%193639		15	0.66869646	1.4708574	0.09747292	0.28153226	1.0	354	tags=13%, list=2%, signal=14%	
CHOLESTEROL METABOLIC PROCESS%GOBP%GO:0008203	CHOLESTEROL METABOLIC PROCESS%GOBP%GO:0008203		51	0.53246355	1.468024	0.050147492	0.28661188	1.0	1216	tags=37%, list=7%, signal=40%	
CELL MATURATION%GOBP%GO:0048469	CELL MATURATION%GOBP%GO:0048469		49	0.5385621	1.467108	0.052380953	0.2879907	1.0	601	tags=14%, list=4%, signal=15%	
PID_IL6_7_PATHWAY%MSIGDB_C2%PID_IL6_7_PATHWAY	PID_IL6_7_PATHWAY%MSIGDB_C2%PID_IL6_7_PATHWAY		34	0.56476855	1.4670933	0.05732484	0.28757566	1.0	538	tags=15%, list=3%, signal=15%	
APOPTOSIS%WIKIPATHWAYS_20250210%WP254%HOMO SAPIENS	APOPTOSIS%WIKIPATHWAYS_20250210%WP254%HOMO SAPIENS		60	0.5163335	1.4670415	0.036443148	0.2872405	1.0	2038	tags=23%, list=12%, signal=27%	
POSITIVE REGULATION OF BMP SIGNALING PATHWAY%GOBP%GO:0030513	POSITIVE REGULATION OF BMP SIGNALING PATHWAY%GOBP%GO:0030513		21	0.61522686	1.4670339	0.08525755	0.28681788	1.0	712	tags=24%, list=4%, signal=25%	
NEGATIVE REGULATION OF MYELOID CELL DIFFERENTIATION%GOBP%GO:0045638	NEGATIVE REGULATION OF MYELOID CELL DIFFERENTIATION%GOBP%GO:0045638		42	0.55008185	1.4660171	0.05775076	0.28827894	1.0	1614	tags=19%, list=10%, signal=21%	
MODULATION BY HOST OF VIRAL GENOME REPLICATION%GOBP%GO:0044827	MODULATION BY HOST OF VIRAL GENOME REPLICATION%GOBP%GO:0044827		21	0.6299472	1.4655999	0.07388316	0.2886086	1.0	1604	tags=19%, list=10%, signal=21%	
REGULATION OF LIPID CATABOLIC PROCESS%GOBP%GO:0050994	REGULATION OF LIPID CATABOLIC PROCESS%GOBP%GO:0050994		30	0.5847603	1.4655372	0.060260586	0.28830117	1.0	2077	tags=33%, list=13%, signal=38%	
BIOCARTA_GLEEVEC_PATHWAY%MSIGDB_C2%BIOCARTA_GLEEVEC_PATHWAY	BIOCARTA_GLEEVEC_PATHWAY%MSIGDB_C2%BIOCARTA_GLEEVEC_PATHWAY		18	0.64478755	1.4651657	0.08303887	0.28862137	1.0	1119	tags=17%, list=7%, signal=18%	
POSITIVE REGULATION OF MONOATOMIC ION TRANSPORT%GOBP%GO:0043270	POSITIVE REGULATION OF MONOATOMIC ION TRANSPORT%GOBP%GO:0043270		106	0.47515726	1.4643614	0.0330251	0.2897507	1.0	1574	tags=15%, list=10%, signal=17%	
METABOLISM OF WATER-SOLUBLE VITAMINS AND COFACTORS%REACTOME%R-HSA-196849.5	METABOLISM OF WATER-SOLUBLE VITAMINS AND COFACTORS%REACTOME%R-HSA-196849.5		105	0.47824097	1.4633988	0.028795812	0.29126418	1.0	2203	tags=21%, list=13%, signal=24%	
CANONICAL NF-KAPPAB SIGNAL TRANSDUCTION%GOBP%GO:0007249	CANONICAL NF-KAPPAB SIGNAL TRANSDUCTION%GOBP%GO:0007249		32	0.5879746	1.4631708	0.06763285	0.2912441	1.0	1963	tags=28%, list=12%, signal=32%	
IL6-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL6-MEDIATED SIGNALING EVENTS	IL6-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL6-MEDIATED SIGNALING EVENTS		42	0.5430218	1.4628849	0.051004637	0.2913637	1.0	1119	tags=17%, list=7%, signal=18%	
REGULATION OF NECROPTOTIC CELL DEATH%REACTOME DATABASE ID RELEASE 91%5675482	REGULATION OF NECROPTOTIC CELL DEATH%REACTOME DATABASE ID RELEASE 91%5675482		30	0.5828441	1.4622602	0.076033056	0.29214096	1.0	2331	tags=23%, list=14%, signal=27%	
LEUKOCYTE MIGRATION%GOBP%GO:0050900	LEUKOCYTE MIGRATION%GOBP%GO:0050900		94	0.48474583	1.461494	0.039835166	0.29322448	1.0	1621	tags=23%, list=10%, signal=26%	
NEGATIVE REGULATION OF PROTEIN UBIQUITINATION%GOBP%GO:0031397	NEGATIVE REGULATION OF PROTEIN UBIQUITINATION%GOBP%GO:0031397		65	0.5139315	1.4610105	0.033873342	0.29375124	1.0	602	tags=11%, list=4%, signal=11%	
IBUPROFEN ACTION PATHWAY%SMPDB%SMP0000086	IBUPROFEN ACTION PATHWAY%SMPDB%SMP0000086		28	0.5909583	1.4597886	0.062809914	0.29561514	1.0	1389	tags=36%, list=8%, signal=39%	
REGULATION OF ACTIVATED T CELL PROLIFERATION%GOBP%GO:0046006	REGULATION OF ACTIVATED T CELL PROLIFERATION%GOBP%GO:0046006		20	0.6328002	1.4591236	0.067567565	0.29642543	1.0	839	tags=20%, list=5%, signal=21%	
ANATOMICAL STRUCTURE MATURATION%GOBP%GO:0071695	ANATOMICAL STRUCTURE MATURATION%GOBP%GO:0071695		68	0.50432473	1.4590428	0.03884892	0.29614466	1.0	2388	tags=25%, list=14%, signal=29%	
COMPLEMENT AND COAGULATION CASCADES%WIKIPATHWAYS_20250210%WP558%HOMO SAPIENS	COMPLEMENT AND COAGULATION CASCADES%WIKIPATHWAYS_20250210%WP558%HOMO SAPIENS		24	0.6053593	1.4578139	0.06017699	0.2981184	1.0	1962	tags=29%, list=12%, signal=33%	
REGULATION OF SEQUESTERING OF CALCIUM ION%GOBP%GO:0051282	REGULATION OF SEQUESTERING OF CALCIUM ION%GOBP%GO:0051282		66	0.5048245	1.4573734	0.02189781	0.29852414	1.0	659	tags=11%, list=4%, signal=11%	
FIBRIN COMPLEMENT RECEPTOR 3 SIGNALING%WIKIPATHWAYS_20250210%WP4136%HOMO SAPIENS	FIBRIN COMPLEMENT RECEPTOR 3 SIGNALING%WIKIPATHWAYS_20250210%WP4136%HOMO SAPIENS		17	0.6346426	1.4564556	0.09397163	0.2999024	1.0	1453	tags=18%, list=9%, signal=19%	
MUSCLE TISSUE MORPHOGENESIS%GOBP%GO:0060415	MUSCLE TISSUE MORPHOGENESIS%GOBP%GO:0060415		35	0.5629415	1.4557385	0.049441785	0.30093303	1.0	1450	tags=29%, list=9%, signal=31%	
REGULATION OF TISSUE REMODELING%GOBP%GO:0034103	REGULATION OF TISSUE REMODELING%GOBP%GO:0034103		40	0.5484383	1.4557282	0.06853583	0.30050325	1.0	2641	tags=43%, list=16%, signal=50%	
MYELOID CELL DIFFERENTIATION%GOBP%GO:0030099	MYELOID CELL DIFFERENTIATION%GOBP%GO:0030099		132	0.45904684	1.4552298	0.024484536	0.3010346	1.0	1024	tags=17%, list=6%, signal=18%	
ENDOCARDIAL CUSHION DEVELOPMENT%GOBP%GO:0003197	ENDOCARDIAL CUSHION DEVELOPMENT%GOBP%GO:0003197		36	0.5528605	1.4549979	0.0601626	0.30104375	1.0	2388	tags=33%, list=14%, signal=39%	
TNFR1-INDUCED PROAPOPTOTIC SIGNALING%REACTOME%R-HSA-5357786.6	TNFR1-INDUCED PROAPOPTOTIC SIGNALING%REACTOME%R-HSA-5357786.6		24	0.6044347	1.4543442	0.085427135	0.30189073	1.0	2507	tags=38%, list=15%, signal=44%	
PEPTIDE METABOLIC PROCESS%GOBP%GO:0006518	PEPTIDE METABOLIC PROCESS%GOBP%GO:0006518		39	0.5537388	1.4536958	0.066246055	0.3026919	1.0	1142	tags=23%, list=7%, signal=25%	
URETERIC BUD MORPHOGENESIS%GOBP%GO:0060675	URETERIC BUD MORPHOGENESIS%GOBP%GO:0060675		17	0.6389208	1.4533906	0.09056604	0.30287758	1.0	276	tags=18%, list=2%, signal=18%	
PROTEIN REFOLDING%GOBP%GO:0042026	PROTEIN REFOLDING%GOBP%GO:0042026		19	0.6395041	1.453241	0.07167236	0.30269682	1.0	1801	tags=32%, list=11%, signal=35%	
GPCR LIGAND BINDING%REACTOME%R-HSA-500792.5	GPCR LIGAND BINDING%REACTOME%R-HSA-500792.5		172	0.43983915	1.4531802	0.011523687	0.30239668	1.0	1932	tags=21%, list=12%, signal=23%	
PERIPHERAL NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0007422	PERIPHERAL NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0007422		33	0.5645721	1.4531075	0.07296849	0.30210298	1.0	3452	tags=39%, list=21%, signal=50%	
BIOCARTA_EGF_PATHWAY%MSIGDB_C2%BIOCARTA_EGF_PATHWAY	BIOCARTA_EGF_PATHWAY%MSIGDB_C2%BIOCARTA_EGF_PATHWAY		21	0.6076559	1.4527266	0.08199643	0.3024249	1.0	23	tags=5%, list=0%, signal=5%	
REGULATION OF LYMPHOCYTE DIFFERENTIATION%GOBP%GO:0045619	REGULATION OF LYMPHOCYTE DIFFERENTIATION%GOBP%GO:0045619		109	0.47391814	1.4527138	0.031454783	0.3020103	1.0	959	tags=16%, list=6%, signal=16%	
REGULATION OF BODY FLUID LEVELS%GOBP%GO:0050878	REGULATION OF BODY FLUID LEVELS%GOBP%GO:0050878		150	0.44966915	1.452666	0.021601016	0.3016813	1.0	1698	tags=21%, list=10%, signal=24%	
RUNX1 REGULATES GENES INVOLVED IN MEGAKARYOCYTE DIFFERENTIATION AND PLATELET FUNCTION%REACTOME%R-HSA-8936459.2	RUNX1 REGULATES GENES INVOLVED IN MEGAKARYOCYTE DIFFERENTIATION AND PLATELET FUNCTION%REACTOME%R-HSA-8936459.2		46	0.528943	1.452344	0.063253015	0.3018811	1.0	4141	tags=35%, list=25%, signal=46%	
NEGATIVE REGULATION OF FIBROBLAST PROLIFERATION%GOBP%GO:0048147	NEGATIVE REGULATION OF FIBROBLAST PROLIFERATION%GOBP%GO:0048147		17	0.63157016	1.451772	0.10283688	0.3026226	1.0	555	tags=12%, list=3%, signal=12%	
REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045667	REGULATION OF OSTEOBLAST DIFFERENTIATION%GOBP%GO:0045667		79	0.49031505	1.4515492	0.037921347	0.3026223	1.0	538	tags=13%, list=3%, signal=13%	
EPIDERMAL CELL DIFFERENTIATION%GOBP%GO:0009913	EPIDERMAL CELL DIFFERENTIATION%GOBP%GO:0009913		47	0.5333274	1.4503372	0.049327355	0.30456686	1.0	1145	tags=19%, list=7%, signal=21%	
CELLULAR ROLES OF ANTHRAX TOXIN%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CELLULAR ROLES OF ANTHRAX TOXIN	CELLULAR ROLES OF ANTHRAX TOXIN%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CELLULAR ROLES OF ANTHRAX TOXIN		15	0.65067184	1.4500087	0.10912343	0.30474392	1.0	245	tags=13%, list=1%, signal=14%	
MUSCLE ORGAN MORPHOGENESIS%GOBP%GO:0048644	MUSCLE ORGAN MORPHOGENESIS%GOBP%GO:0048644		35	0.5629415	1.4496285	0.07872697	0.30505216	1.0	1450	tags=29%, list=9%, signal=31%	
LIPID STORAGE%GOBP%GO:0019915	LIPID STORAGE%GOBP%GO:0019915		22	0.6081649	1.4489039	0.093856655	0.3060843	1.0	1668	tags=27%, list=10%, signal=30%	
FORMATION OF THE URETERIC BUD%REACTOME DATABASE ID RELEASE 91%9830674	FORMATION OF THE URETERIC BUD%REACTOME DATABASE ID RELEASE 91%9830674		21	0.6117064	1.4469681	0.07820299	0.30950502	1.0	743	tags=14%, list=5%, signal=15%	
TOLL LIKE RECEPTOR 7 8 (TLR7 8) CASCADE%REACTOME%R-HSA-168181.9	TOLL LIKE RECEPTOR 7 8 (TLR7 8) CASCADE%REACTOME%R-HSA-168181.9		97	0.47624746	1.4463725	0.028846154	0.31025282	1.0	462	tags=7%, list=3%, signal=7%	
NEGATIVE REGULATION OF CATALYTIC ACTIVITY%GOBP%GO:0043086	NEGATIVE REGULATION OF CATALYTIC ACTIVITY%GOBP%GO:0043086		191	0.43587774	1.4461774	0.018248174	0.31022963	1.0	1283	tags=14%, list=8%, signal=15%	
SEMI-LUNAR VALVE DEVELOPMENT%GOBP%GO:1905314	SEMI-LUNAR VALVE DEVELOPMENT%GOBP%GO:1905314		45	0.54190123	1.4461243	0.06269113	0.30988076	1.0	660	tags=18%, list=4%, signal=18%	
PROSTAGLANDIN METABOLIC PROCESS%GOBP%GO:0006693	PROSTAGLANDIN METABOLIC PROCESS%GOBP%GO:0006693		25	0.5940751	1.4459711	0.08225807	0.3097207	1.0	1389	tags=24%, list=8%, signal=26%	
SYNTHESIS OF PIPS AT THE GOLGI MEMBRANE%REACTOME DATABASE ID RELEASE 91%1660514	SYNTHESIS OF PIPS AT THE GOLGI MEMBRANE%REACTOME DATABASE ID RELEASE 91%1660514		15	0.64648914	1.4458803	0.09717315	0.30944622	1.0	4303	tags=67%, list=26%, signal=90%	
REGULATION OF T CELL ACTIVATION%GOBP%GO:0050863	REGULATION OF T CELL ACTIVATION%GOBP%GO:0050863		191	0.44308072	1.4441924	0.014510278	0.3124597	1.0	971	tags=17%, list=6%, signal=18%	
TOLL LIKE RECEPTOR 9 (TLR9) CASCADE%REACTOME%R-HSA-168138.6	TOLL LIKE RECEPTOR 9 (TLR9) CASCADE%REACTOME%R-HSA-168138.6		101	0.47235417	1.4440907	0.033379693	0.3122179	1.0	462	tags=7%, list=3%, signal=7%	
PID_TOLL_ENDOGENOUS_PATHWAY%MSIGDB_C2%PID_TOLL_ENDOGENOUS_PATHWAY	PID_TOLL_ENDOGENOUS_PATHWAY%MSIGDB_C2%PID_TOLL_ENDOGENOUS_PATHWAY		17	0.637817	1.4416044	0.09540636	0.31674045	1.0	462	tags=18%, list=3%, signal=18%	
REGULATION OF MACROPHAGE ACTIVATION%GOBP%GO:0043030	REGULATION OF MACROPHAGE ACTIVATION%GOBP%GO:0043030		29	0.5726121	1.4414495	0.07936508	0.31661487	1.0	538	tags=24%, list=3%, signal=25%	
HALLMARK_UV_RESPONSE_UP%MSIGDBHALLMARK%HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP%MSIGDBHALLMARK%HALLMARK_UV_RESPONSE_UP		119	0.4666222	1.4413683	0.016774194	0.31632024	1.0	1475	tags=18%, list=9%, signal=19%	
FAT-SOLUBLE VITAMIN METABOLIC PROCESS%GOBP%GO:0006775	FAT-SOLUBLE VITAMIN METABOLIC PROCESS%GOBP%GO:0006775		19	0.611179	1.4412458	0.10745234	0.31611723	1.0	3789	tags=53%, list=23%, signal=68%	
CELL ADHESION MEDIATED BY INTEGRIN%GOBP%GO:0033627	CELL ADHESION MEDIATED BY INTEGRIN%GOBP%GO:0033627		33	0.5636744	1.4411733	0.08347245	0.31580058	1.0	1146	tags=30%, list=7%, signal=33%	
BIOCARTA_AGR_PATHWAY%MSIGDB_C2%BIOCARTA_AGR_PATHWAY	BIOCARTA_AGR_PATHWAY%MSIGDB_C2%BIOCARTA_AGR_PATHWAY		22	0.60444856	1.4402376	0.08506945	0.31715223	1.0	1015	tags=14%, list=6%, signal=15%	
FATTY ACID BIOSYNTHETIC PROCESS%GOBP%GO:0006633	FATTY ACID BIOSYNTHETIC PROCESS%GOBP%GO:0006633		71	0.49366686	1.4395478	0.04505814	0.31812415	1.0	2746	tags=31%, list=17%, signal=37%	
REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY IN ABSENCE OF LIGAND%GOBP%GO:2001239	REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY IN ABSENCE OF LIGAND%GOBP%GO:2001239		22	0.60091454	1.439463	0.09375	0.3178481	1.0	743	tags=27%, list=5%, signal=29%	
ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0046632	ALPHA-BETA T CELL DIFFERENTIATION%GOBP%GO:0046632		28	0.5752154	1.439342	0.070853464	0.31766644	1.0	538	tags=14%, list=3%, signal=15%	
TSLP%NETPATH%TSLP	TSLP%NETPATH%TSLP		16	0.62758213	1.43932	0.12255773	0.3172613	1.0	23	tags=6%, list=0%, signal=6%	
16P13 11 COPY NUMBER VARIATION SYNDROME %WIKIPATHWAYS_20250210%WP5502%HOMO SAPIENS	16P13 11 COPY NUMBER VARIATION SYNDROME %WIKIPATHWAYS_20250210%WP5502%HOMO SAPIENS		22	0.6226448	1.439077	0.09899329	0.3173023	1.0	1019	tags=23%, list=6%, signal=24%	
RESPONSE TO CHEMOKINE%GOBP%GO:1990868	RESPONSE TO CHEMOKINE%GOBP%GO:1990868		30	0.56626016	1.4390074	0.06393442	0.31697774	1.0	541	tags=17%, list=3%, signal=17%	
EGR2 AND SOX10-MEDIATED INITIATION OF SCHWANN CELL MYELINATION%REACTOME DATABASE ID RELEASE 91%9619665	EGR2 AND SOX10-MEDIATED INITIATION OF SCHWANN CELL MYELINATION%REACTOME DATABASE ID RELEASE 91%9619665		25	0.6008123	1.438323	0.07653061	0.3179432	1.0	2306	tags=32%, list=14%, signal=37%	
